#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	SQSTM1	9606.ENSP00000451828	9606.ENSP00000374455	0	0	0	0	0.044	0.099	0	0.649	0.672
AKT1	CYP19A1	9606.ENSP00000451828	9606.ENSP00000379683	0	0	0	0	0	0.051	0	0.745	0.748
AKT1	TNFSF11	9606.ENSP00000451828	9606.ENSP00000381775	0	0	0	0	0	0	0	0.751	0.751
AKT1	MAP3K1	9606.ENSP00000451828	9606.ENSP00000382423	0	0	0	0.610	0.093	0.070	0	0.520	0.560
AKT1	ESR1	9606.ENSP00000451828	9606.ENSP00000405330	0	0	0	0	0.055	0.314	0	0.877	0.913
AKT1	CDKN2A	9606.ENSP00000451828	9606.ENSP00000418915	0	0	0	0	0.042	0.229	0	0.834	0.866
AKT1	BRCA1	9606.ENSP00000451828	9606.ENSP00000418960	0	0	0	0	0	0.735	0.900	0.786	0.993
AKT1	RAD51	9606.ENSP00000451828	9606.ENSP00000493712	0	0	0	0	0	0.045	0	0.446	0.448
AKT1	PECAM1	9606.ENSP00000451828	9606.ENSP00000457421	0	0	0	0	0.077	0.081	0	0.696	0.719
AKT1	CTLA4	9606.ENSP00000451828	9606.ENSP00000497102	0	0	0	0	0.086	0	0.500	0.621	0.811
AKT1	MYC	9606.ENSP00000451828	9606.ENSP00000478887	0	0	0	0	0	0.169	0	0.918	0.928
ATM	CCND1	9606.ENSP00000278616	9606.ENSP00000227507	0	0	0	0	0	0	0	0.692	0.692
ATM	BRIP1	9606.ENSP00000278616	9606.ENSP00000259008	0	0	0	0	0.042	0	0.800	0.678	0.933
ATM	BARD1	9606.ENSP00000278616	9606.ENSP00000260947	0	0	0	0	0.044	0.070	0.500	0.892	0.946
ATM	PALB2	9606.ENSP00000278616	9606.ENSP00000261584	0	0	0	0	0	0	0.540	0.886	0.945
ATM	CDH1	9606.ENSP00000278616	9606.ENSP00000261769	0	0	0	0	0	0	0	0.478	0.478
ATM	EGF	9606.ENSP00000278616	9606.ENSP00000265171	0	0	0	0	0	0	0	0.476	0.476
ATM	NBN	9606.ENSP00000278616	9606.ENSP00000265433	0	0	0	0	0.049	0.989	0.900	0.935	0.999
ATM	TP53	9606.ENSP00000278616	9606.ENSP00000269305	0	0	0	0	0.103	0.928	0.900	0.975	0.999
ATM	ERBB2	9606.ENSP00000278616	9606.ENSP00000269571	0	0	0	0	0	0	0	0.748	0.748
ATM	EGFR	9606.ENSP00000278616	9606.ENSP00000275493	0	0	0	0	0.042	0	0	0.681	0.681
ATM	CD5	9606.ENSP00000278616	9606.ENSP00000342681	0	0	0	0	0.125	0	0	0.370	0.425
ATM	CTLA4	9606.ENSP00000278616	9606.ENSP00000497102	0	0	0	0	0.093	0	0	0.413	0.445
ATM	PGR	9606.ENSP00000278616	9606.ENSP00000325120	0	0	0	0	0.055	0	0	0.475	0.484
ATM	MAP3K1	9606.ENSP00000278616	9606.ENSP00000382423	0	0	0	0	0.121	0.062	0	0.440	0.499
ATM	ERBB4	9606.ENSP00000278616	9606.ENSP00000342235	0	0	0	0	0	0	0	0.526	0.526
ATM	HJURP	9606.ENSP00000278616	9606.ENSP00000414109	0	0	0	0	0	0	0	0.539	0.539
ATM	ESR1	9606.ENSP00000278616	9606.ENSP00000405330	0	0	0	0	0.055	0	0	0.595	0.601
ATM	FGFR2	9606.ENSP00000278616	9606.ENSP00000410294	0	0	0	0	0.052	0	0	0.702	0.705
ATM	XRCC2	9606.ENSP00000278616	9606.ENSP00000352271	0	0	0	0	0.062	0	0.500	0.644	0.818
ATM	TERT	9606.ENSP00000278616	9606.ENSP00000309572	0	0	0	0	0	0.410	0	0.717	0.825
ATM	CDKN2A	9606.ENSP00000278616	9606.ENSP00000418915	0	0	0	0	0.042	0.053	0	0.845	0.847
ATM	MYC	9606.ENSP00000278616	9606.ENSP00000478887	0	0	0	0	0.060	0.129	0	0.855	0.871
ATM	STK11	9606.ENSP00000278616	9606.ENSP00000324856	0	0	0	0	0.074	0.292	0	0.846	0.890
ATM	PTEN	9606.ENSP00000278616	9606.ENSP00000361021	0	0	0	0	0.087	0	0	0.892	0.897
ATM	XRCC3	9606.ENSP00000278616	9606.ENSP00000451974	0	0	0	0	0	0.134	0.500	0.826	0.918
ATM	RAD51C	9606.ENSP00000278616	9606.ENSP00000336701	0	0	0	0	0	0.134	0.500	0.832	0.921
ATM	SQSTM1	9606.ENSP00000278616	9606.ENSP00000374455	0	0	0	0	0	0	0.900	0.358	0.933
ATM	CASP8	9606.ENSP00000278616	9606.ENSP00000351273	0	0	0	0	0.197	0	0.900	0.560	0.961
ATM	BRCA2	9606.ENSP00000278616	9606.ENSP00000369497	0	0	0	0	0.048	0.313	0.800	0.971	0.995
ATM	RAD51	9606.ENSP00000278616	9606.ENSP00000493712	0	0	0	0	0	0.485	0.800	0.958	0.995
ATM	BRCA1	9606.ENSP00000278616	9606.ENSP00000418960	0	0	0	0	0.042	0.847	0.900	0.999	0.999
ATM	CHEK2	9606.ENSP00000278616	9606.ENSP00000372023	0	0	0	0	0.044	0.836	0.500	0.999	0.999
ATM	MRE11	9606.ENSP00000278616	9606.ENSP00000325863	0	0	0	0	0.236	0.907	0.900	0.941	0.999
BARD1	ZNF350	9606.ENSP00000260947	9606.ENSP00000243644	0	0	0	0	0.042	0.095	0	0.467	0.497
BARD1	KRT5	9606.ENSP00000260947	9606.ENSP00000252242	0	0	0	0	0	0.099	0	0.439	0.473
BARD1	BRIP1	9606.ENSP00000260947	9606.ENSP00000259008	0	0	0	0	0.112	0.994	0.540	0.753	0.999
BARD1	TERT	9606.ENSP00000260947	9606.ENSP00000309572	0	0	0	0	0	0.046	0	0.421	0.424
BARD1	VCP	9606.ENSP00000260947	9606.ENSP00000351777	0	0	0	0	0	0.314	0	0.202	0.429
BARD1	ERBB2	9606.ENSP00000260947	9606.ENSP00000269571	0	0	0	0	0	0.045	0	0.455	0.457
BARD1	PTEN	9606.ENSP00000260947	9606.ENSP00000361021	0	0	0	0	0.055	0.068	0	0.583	0.600
BARD1	PGR	9606.ENSP00000260947	9606.ENSP00000325120	0	0	0	0	0	0.046	0	0.601	0.603
BARD1	STK11	9606.ENSP00000260947	9606.ENSP00000324856	0	0	0	0	0	0.065	0	0.632	0.641
BARD1	ESR1	9606.ENSP00000260947	9606.ENSP00000405330	0	0	0	0	0	0.626	0	0.707	0.886
BARD1	XRCC2	9606.ENSP00000260947	9606.ENSP00000352271	0	0	0	0	0.091	0	0.500	0.774	0.888
BARD1	XRCC3	9606.ENSP00000260947	9606.ENSP00000451974	0	0	0	0	0.049	0.045	0.500	0.816	0.905
BARD1	CHEK2	9606.ENSP00000260947	9606.ENSP00000372023	0	0	0	0	0.128	0.072	0.500	0.863	0.937
BARD1	RAD51C	9606.ENSP00000260947	9606.ENSP00000336701	0	0	0	0	0.126	0.045	0.500	0.930	0.967
BARD1	TP53	9606.ENSP00000260947	9606.ENSP00000269305	0	0	0	0	0	0.745	0.500	0.875	0.982
BARD1	PALB2	9606.ENSP00000260947	9606.ENSP00000261584	0	0	0	0	0.085	0.291	0.500	0.966	0.987
BARD1	NBN	9606.ENSP00000260947	9606.ENSP00000265433	0	0	0	0	0.058	0.994	0.540	0.599	0.998
BARD1	RAD51	9606.ENSP00000260947	9606.ENSP00000493712	0	0	0	0	0.198	0.758	0.720	0.993	0.999
BARD1	BRCA2	9606.ENSP00000260947	9606.ENSP00000369497	0	0	0	0	0.188	0.793	0.720	0.995	0.999
BARD1	MRE11	9606.ENSP00000260947	9606.ENSP00000325863	0	0	0	0	0.127	0.994	0.540	0.753	0.999
BARD1	BRCA1	9606.ENSP00000260947	9606.ENSP00000418960	0	0	0	0.552	0.201	0.999	0.900	0.993	0.999
BRCA1	TOX3	9606.ENSP00000418960	9606.ENSP00000219746	0	0	0	0	0.067	0	0	0.758	0.765
BRCA1	CCND1	9606.ENSP00000418960	9606.ENSP00000227507	0	0	0	0	0	0.510	0	0.848	0.922
BRCA1	ZNF350	9606.ENSP00000418960	9606.ENSP00000243644	0	0	0	0	0	0.786	0	0.994	0.998
BRCA1	KRT5	9606.ENSP00000418960	9606.ENSP00000252242	0	0	0	0	0	0	0	0.587	0.587
BRCA1	BRIP1	9606.ENSP00000418960	9606.ENSP00000259008	0	0	0	0	0.380	0.999	0.900	0.997	0.999
BRCA1	PALB2	9606.ENSP00000418960	9606.ENSP00000261584	0	0	0	0	0.097	0.944	0.900	0.999	0.999
BRCA1	CDH1	9606.ENSP00000418960	9606.ENSP00000261769	0	0	0	0	0	0.218	0	0.602	0.676
BRCA1	EGF	9606.ENSP00000418960	9606.ENSP00000265171	0	0	0	0	0	0	0	0.571	0.571
BRCA1	NBN	9606.ENSP00000418960	9606.ENSP00000265433	0	0	0	0	0.068	0.868	0.540	0.902	0.993
BRCA1	TP53	9606.ENSP00000418960	9606.ENSP00000269305	0	0	0	0	0.067	0.895	0.500	0.999	0.999
BRCA1	ERBB2	9606.ENSP00000418960	9606.ENSP00000269571	0	0	0	0	0	0	0	0.918	0.918
BRCA1	EGFR	9606.ENSP00000418960	9606.ENSP00000275493	0	0	0	0	0	0.103	0	0.786	0.800
BRCA1	TERT	9606.ENSP00000418960	9606.ENSP00000309572	0	0	0	0	0.080	0	0	0.631	0.646
BRCA1	STK11	9606.ENSP00000418960	9606.ENSP00000324856	0	0	0	0	0.069	0	0	0.732	0.740
BRCA1	PGR	9606.ENSP00000418960	9606.ENSP00000325120	0	0	0	0	0	0.512	0	0.928	0.963
BRCA1	MRE11	9606.ENSP00000418960	9606.ENSP00000325863	0	0	0	0	0.174	0.994	0.540	0.973	0.999
BRCA1	RAD51C	9606.ENSP00000418960	9606.ENSP00000336701	0	0	0	0	0.211	0.045	0.500	0.953	0.980
BRCA1	ERBB4	9606.ENSP00000418960	9606.ENSP00000342235	0	0	0	0	0	0	0	0.436	0.436
BRCA1	CASP8	9606.ENSP00000418960	9606.ENSP00000351273	0	0	0	0	0	0	0	0.468	0.468
BRCA1	VCP	9606.ENSP00000418960	9606.ENSP00000351777	0	0	0	0	0.054	0.510	0	0.579	0.787
BRCA1	XRCC2	9606.ENSP00000418960	9606.ENSP00000352271	0	0	0	0	0.186	0	0.500	0.897	0.954
BRCA1	PTEN	9606.ENSP00000418960	9606.ENSP00000361021	0	0	0	0	0.067	0	0	0.816	0.821
BRCA1	MED12	9606.ENSP00000418960	9606.ENSP00000363193	0	0	0	0	0.042	0.439	0	0.270	0.573
BRCA1	BRCA2	9606.ENSP00000418960	9606.ENSP00000369497	0	0	0	0	0.383	0.896	0.900	0.999	0.999
BRCA1	LSP1	9606.ENSP00000418960	9606.ENSP00000371194	0	0	0	0	0	0	0	0.654	0.654
BRCA1	CHEK2	9606.ENSP00000418960	9606.ENSP00000372023	0	0	0	0	0.218	0.842	0.500	0.997	0.999
BRCA1	SQSTM1	9606.ENSP00000418960	9606.ENSP00000374455	0	0	0	0	0	0	0	0.416	0.416
BRCA1	ETV6	9606.ENSP00000418960	9606.ENSP00000379658	0	0	0	0	0.049	0.439	0	0.305	0.596
BRCA1	CYP19A1	9606.ENSP00000418960	9606.ENSP00000379683	0	0	0	0	0	0	0	0.600	0.600
BRCA1	MAP3K1	9606.ENSP00000418960	9606.ENSP00000382423	0	0	0	0	0	0	0	0.770	0.770
BRCA1	ESR1	9606.ENSP00000418960	9606.ENSP00000405330	0	0	0	0	0	0.904	0	0.995	0.999
BRCA1	FGFR2	9606.ENSP00000418960	9606.ENSP00000410294	0	0	0	0	0	0	0	0.575	0.575
BRCA1	HJURP	9606.ENSP00000418960	9606.ENSP00000414109	0	0	0	0	0.301	0	0	0.177	0.400
BRCA1	CDKN2A	9606.ENSP00000418960	9606.ENSP00000418915	0	0	0	0	0.045	0.309	0	0.766	0.832
BRCA1	CTLA4	9606.ENSP00000418960	9606.ENSP00000497102	0	0	0	0	0	0	0	0.450	0.450
BRCA1	XRCC3	9606.ENSP00000418960	9606.ENSP00000451974	0	0	0	0	0.058	0.045	0.500	0.908	0.953
BRCA1	MYC	9606.ENSP00000418960	9606.ENSP00000478887	0	0	0	0	0.049	0.825	0	0.995	0.999
BRCA1	RAD51	9606.ENSP00000418960	9606.ENSP00000493712	0	0	0	0	0.501	0.923	0.800	0.999	0.999
BRCA2	TOX3	9606.ENSP00000369497	9606.ENSP00000219746	0	0	0	0	0.042	0	0	0.797	0.797
BRCA2	CCND1	9606.ENSP00000369497	9606.ENSP00000227507	0	0	0	0	0	0.510	0	0.727	0.861
BRCA2	ZNF350	9606.ENSP00000369497	9606.ENSP00000243644	0	0	0	0	0	0	0	0.654	0.654
BRCA2	KRT5	9606.ENSP00000369497	9606.ENSP00000252242	0	0	0	0	0	0	0	0.432	0.432
BRCA2	BRIP1	9606.ENSP00000369497	9606.ENSP00000259008	0	0	0	0	0.435	0.292	0.900	0.975	0.998
BRCA2	PALB2	9606.ENSP00000369497	9606.ENSP00000261584	0	0	0	0	0.166	0.997	0.900	0.999	0.999
BRCA2	CDH1	9606.ENSP00000369497	9606.ENSP00000261769	0	0	0	0	0	0	0	0.479	0.479
BRCA2	EGF	9606.ENSP00000369497	9606.ENSP00000265171	0	0	0	0	0	0	0	0.426	0.426
BRCA2	NBN	9606.ENSP00000369497	9606.ENSP00000265433	0	0	0	0	0.116	0	0.500	0.795	0.901
BRCA2	TP53	9606.ENSP00000369497	9606.ENSP00000269305	0	0	0	0	0.066	0.828	0	0.974	0.995
BRCA2	ERBB2	9606.ENSP00000369497	9606.ENSP00000269571	0	0	0	0	0	0	0	0.873	0.873
BRCA2	EGFR	9606.ENSP00000369497	9606.ENSP00000275493	0	0	0	0	0	0	0	0.678	0.678
BRCA2	TERT	9606.ENSP00000369497	9606.ENSP00000309572	0	0	0	0	0.062	0	0	0.540	0.550
BRCA2	STK11	9606.ENSP00000369497	9606.ENSP00000324856	0	0	0	0	0	0	0	0.830	0.830
BRCA2	PGR	9606.ENSP00000369497	9606.ENSP00000325120	0	0	0	0	0	0	0	0.795	0.795
BRCA2	MRE11	9606.ENSP00000369497	9606.ENSP00000325863	0	0	0	0	0.126	0	0.500	0.932	0.967
BRCA2	RAD51C	9606.ENSP00000369497	9606.ENSP00000336701	0	0	0	0	0.067	0.635	0.900	0.976	0.999
BRCA2	ERBB4	9606.ENSP00000369497	9606.ENSP00000342235	0	0	0	0	0	0	0	0.429	0.429
BRCA2	XRCC2	9606.ENSP00000369497	9606.ENSP00000352271	0	0	0	0	0.123	0.098	0.500	0.960	0.982
BRCA2	PTEN	9606.ENSP00000369497	9606.ENSP00000361021	0	0	0	0	0	0	0	0.877	0.877
BRCA2	CTLA4	9606.ENSP00000369497	9606.ENSP00000497102	0	0	0	0	0.048	0	0	0.417	0.421
BRCA2	TNFSF11	9606.ENSP00000369497	9606.ENSP00000381775	0	0	0	0	0.058	0	0	0.466	0.475
BRCA2	CYP19A1	9606.ENSP00000369497	9606.ENSP00000379683	0	0	0	0	0	0.058	0	0.519	0.527
BRCA2	FGFR2	9606.ENSP00000369497	9606.ENSP00000410294	0	0	0	0	0	0	0	0.581	0.581
BRCA2	MAP3K1	9606.ENSP00000369497	9606.ENSP00000382423	0	0	0	0	0.048	0	0	0.645	0.648
BRCA2	LSP1	9606.ENSP00000369497	9606.ENSP00000371194	0	0	0	0	0	0	0	0.706	0.706
BRCA2	ESR1	9606.ENSP00000369497	9606.ENSP00000405330	0	0	0	0	0	0	0	0.723	0.723
BRCA2	MYC	9606.ENSP00000369497	9606.ENSP00000478887	0	0	0	0	0.062	0	0	0.754	0.759
BRCA2	CDKN2A	9606.ENSP00000369497	9606.ENSP00000418915	0	0	0	0	0.043	0	0	0.805	0.806
BRCA2	CHEK2	9606.ENSP00000369497	9606.ENSP00000372023	0	0	0	0	0.100	0.532	0	0.968	0.985
BRCA2	RAD51	9606.ENSP00000369497	9606.ENSP00000493712	0	0	0	0	0.280	0.996	0.900	0.999	0.999
BRCA2	XRCC3	9606.ENSP00000369497	9606.ENSP00000451974	0	0	0	0	0.047	0.886	0.500	0.988	0.999
BRIP1	ZNF350	9606.ENSP00000259008	9606.ENSP00000243644	0	0	0	0	0	0	0	0.545	0.545
BRIP1	TERT	9606.ENSP00000259008	9606.ENSP00000309572	0	0	0	0	0.111	0	0	0.444	0.485
BRIP1	TP53	9606.ENSP00000259008	9606.ENSP00000269305	0	0	0	0	0.067	0	0.400	0.418	0.645
BRIP1	CHEK2	9606.ENSP00000259008	9606.ENSP00000372023	0	0	0	0	0.150	0	0	0.633	0.675
BRIP1	XRCC3	9606.ENSP00000259008	9606.ENSP00000451974	0.057	0	0	0	0.128	0	0.500	0.471	0.753
BRIP1	XRCC2	9606.ENSP00000259008	9606.ENSP00000352271	0	0	0	0	0.179	0	0.500	0.561	0.804
BRIP1	RAD51C	9606.ENSP00000259008	9606.ENSP00000336701	0.057	0	0	0	0.155	0	0.500	0.869	0.941
BRIP1	RAD51	9606.ENSP00000259008	9606.ENSP00000493712	0.057	0	0	0	0.276	0	0.500	0.875	0.951
BRIP1	PALB2	9606.ENSP00000259008	9606.ENSP00000261584	0	0	0	0	0.149	0.292	0.900	0.980	0.998
BRIP1	MRE11	9606.ENSP00000259008	9606.ENSP00000325863	0	0	0	0	0.117	0.994	0.500	0.497	0.998
BRIP1	NBN	9606.ENSP00000259008	9606.ENSP00000265433	0	0	0	0	0.063	0.994	0.500	0.548	0.998
CALD1	MYOG	9606.ENSP00000354826	9606.ENSP00000241651	0	0	0	0	0	0	0	0.625	0.625
CALD1	KRT5	9606.ENSP00000354826	9606.ENSP00000252242	0	0	0	0	0.042	0.067	0	0.399	0.416
CALD1	TP53	9606.ENSP00000354826	9606.ENSP00000269305	0	0	0	0	0.054	0.164	0	0.371	0.459
CALD1	PGR	9606.ENSP00000354826	9606.ENSP00000325120	0	0	0	0	0	0	0	0.480	0.480
CALD1	ESR1	9606.ENSP00000354826	9606.ENSP00000405330	0	0	0	0	0	0.194	0	0.420	0.512
CALD1	PECAM1	9606.ENSP00000354826	9606.ENSP00000457421	0	0	0	0	0.099	0.087	0	0.511	0.563
CASP8	TOX3	9606.ENSP00000351273	9606.ENSP00000219746	0	0	0	0	0.056	0	0	0.398	0.407
CASP8	CCND1	9606.ENSP00000351273	9606.ENSP00000227507	0	0	0	0	0.067	0	0	0.679	0.687
CASP8	CDH1	9606.ENSP00000351273	9606.ENSP00000261769	0	0	0	0	0.060	0	0	0.686	0.692
CASP8	EGF	9606.ENSP00000351273	9606.ENSP00000265171	0	0	0	0	0	0	0	0.486	0.486
CASP8	TP53	9606.ENSP00000351273	9606.ENSP00000269305	0	0	0	0	0.086	0.292	0.900	0.879	0.991
CASP8	ERBB2	9606.ENSP00000351273	9606.ENSP00000269571	0	0	0	0	0.054	0	0	0.532	0.538
CASP8	EGFR	9606.ENSP00000351273	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.734	0.737
CASP8	TERT	9606.ENSP00000351273	9606.ENSP00000309572	0	0	0	0	0	0	0	0.428	0.428
CASP8	CHEK2	9606.ENSP00000351273	9606.ENSP00000372023	0	0	0	0	0.049	0	0	0.481	0.485
CASP8	MAP3K1	9606.ENSP00000351273	9606.ENSP00000382423	0	0	0	0	0.134	0	0	0.446	0.499
CASP8	CDKN2A	9606.ENSP00000351273	9606.ENSP00000418915	0	0	0	0	0	0.076	0	0.571	0.586
CASP8	ESR1	9606.ENSP00000351273	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.689	0.690
CASP8	PTEN	9606.ENSP00000351273	9606.ENSP00000361021	0	0	0	0	0.049	0.174	0	0.744	0.781
CASP8	MYC	9606.ENSP00000351273	9606.ENSP00000478887	0	0	0	0	0.067	0.124	0	0.763	0.790
CASP8	SQSTM1	9606.ENSP00000351273	9606.ENSP00000374455	0	0	0	0	0	0.792	0	0.917	0.982
CCND1	MAP3K1	9606.ENSP00000227507	9606.ENSP00000382423	0	0	0	0	0.081	0	0	0.394	0.419
CCND1	KRT5	9606.ENSP00000227507	9606.ENSP00000252242	0	0	0	0	0	0	0	0.474	0.474
CCND1	NBN	9606.ENSP00000227507	9606.ENSP00000265433	0	0	0	0	0	0	0	0.486	0.485
CCND1	TNFRSF8	9606.ENSP00000227507	9606.ENSP00000263932	0	0	0	0	0	0	0	0.513	0.513
CCND1	STK11	9606.ENSP00000227507	9606.ENSP00000324856	0	0	0	0	0.067	0	0	0.519	0.532
CCND1	ERBB4	9606.ENSP00000227507	9606.ENSP00000342235	0	0	0	0	0	0.045	0	0.532	0.534
CCND1	PECAM1	9606.ENSP00000227507	9606.ENSP00000457421	0	0	0	0	0.098	0	0	0.523	0.551
CCND1	MYOG	9606.ENSP00000227507	9606.ENSP00000241651	0	0	0	0	0	0	0	0.558	0.558
CCND1	SQSTM1	9606.ENSP00000227507	9606.ENSP00000374455	0	0	0	0	0.053	0.380	0	0.327	0.570
CCND1	CHEK2	9606.ENSP00000227507	9606.ENSP00000372023	0	0	0	0	0.100	0	0	0.575	0.601
CCND1	TNFSF11	9606.ENSP00000227507	9606.ENSP00000381775	0	0	0	0	0	0	0	0.628	0.628
CCND1	TERT	9606.ENSP00000227507	9606.ENSP00000309572	0	0	0	0	0.049	0	0	0.634	0.637
CCND1	FGFR2	9606.ENSP00000227507	9606.ENSP00000410294	0	0	0	0	0.055	0	0	0.675	0.679
CCND1	CYP19A1	9606.ENSP00000227507	9606.ENSP00000379683	0	0	0	0	0	0	0	0.712	0.712
CCND1	RAD51	9606.ENSP00000227507	9606.ENSP00000493712	0	0	0	0	0.049	0.292	0	0.619	0.721
CCND1	EGF	9606.ENSP00000227507	9606.ENSP00000265171	0	0	0	0	0	0	0	0.731	0.731
CCND1	CD5	9606.ENSP00000227507	9606.ENSP00000342681	0	0	0	0	0	0	0	0.822	0.822
CCND1	PGR	9606.ENSP00000227507	9606.ENSP00000325120	0	0	0	0	0.055	0.516	0	0.666	0.834
CCND1	EGFR	9606.ENSP00000227507	9606.ENSP00000275493	0	0	0	0	0.141	0.106	0	0.809	0.841
CCND1	CDH1	9606.ENSP00000227507	9606.ENSP00000261769	0	0	0	0	0.056	0.292	0	0.796	0.851
CCND1	PTEN	9606.ENSP00000227507	9606.ENSP00000361021	0	0	0	0	0.070	0	0	0.850	0.855
CCND1	ERBB2	9606.ENSP00000227507	9606.ENSP00000269571	0	0	0	0	0.084	0.301	0	0.862	0.904
CCND1	TP53	9606.ENSP00000227507	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.928	0.946
CCND1	MYC	9606.ENSP00000227507	9606.ENSP00000478887	0	0	0	0	0.067	0	0.400	0.950	0.969
CCND1	ESR1	9606.ENSP00000227507	9606.ENSP00000405330	0	0	0	0	0.069	0.625	0.750	0.971	0.997
CCND1	CDKN2A	9606.ENSP00000227507	9606.ENSP00000418915	0	0	0	0	0	0.726	0.900	0.946	0.998
CD5	TNFRSF8	9606.ENSP00000342681	9606.ENSP00000263932	0	0	0	0	0.067	0	0	0.840	0.844
CD5	TP53	9606.ENSP00000342681	9606.ENSP00000269305	0	0	0	0	0.106	0.043	0	0.542	0.574
CD5	MYC	9606.ENSP00000342681	9606.ENSP00000478887	0	0	0	0	0.054	0	0	0.577	0.582
CD5	PECAM1	9606.ENSP00000342681	9606.ENSP00000457421	0	0	0	0	0.074	0.263	0	0.449	0.591
CD5	CTLA4	9606.ENSP00000342681	9606.ENSP00000497102	0	0	0	0	0.348	0	0	0.495	0.656
CDH1	KRT5	9606.ENSP00000261769	9606.ENSP00000252242	0	0	0	0	0.060	0	0	0.670	0.676
CDH1	CTLA4	9606.ENSP00000261769	9606.ENSP00000497102	0	0	0	0	0	0	0	0.415	0.414
CDH1	PIP	9606.ENSP00000261769	9606.ENSP00000291009	0	0	0	0	0.045	0	0	0.453	0.455
CDH1	STK11	9606.ENSP00000261769	9606.ENSP00000324856	0	0	0	0	0	0	0	0.480	0.480
CDH1	TERT	9606.ENSP00000261769	9606.ENSP00000309572	0	0	0	0	0.047	0	0	0.486	0.489
CDH1	FGFR2	9606.ENSP00000261769	9606.ENSP00000410294	0	0	0	0	0.067	0.045	0	0.480	0.496
CDH1	ERBB4	9606.ENSP00000261769	9606.ENSP00000342235	0	0	0	0	0.055	0.071	0	0.477	0.501
CDH1	PECAM1	9606.ENSP00000261769	9606.ENSP00000457421	0	0	0	0	0	0.045	0	0.641	0.643
CDH1	PGR	9606.ENSP00000261769	9606.ENSP00000325120	0	0	0	0	0.062	0	0	0.670	0.677
CDH1	CDKN2A	9606.ENSP00000261769	9606.ENSP00000418915	0	0	0	0	0	0.046	0	0.712	0.713
CDH1	ESR1	9606.ENSP00000261769	9606.ENSP00000405330	0	0	0	0	0.045	0	0	0.802	0.803
CDH1	MYC	9606.ENSP00000261769	9606.ENSP00000478887	0	0	0	0	0.042	0.101	0	0.791	0.804
CDH1	EGF	9606.ENSP00000261769	9606.ENSP00000265171	0	0	0	0	0.043	0	0	0.851	0.852
CDH1	TP53	9606.ENSP00000261769	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.852	0.853
CDH1	PTEN	9606.ENSP00000261769	9606.ENSP00000361021	0	0	0	0	0.053	0	0	0.929	0.930
